Paso_Tiempo,Vehiculos_Activos,Cola_Actual,Velocidad_Min,Velocidad_Max,Velocidad_Promedio,TiempoEspera_Promedio,TiempoPerdido_Promedio,Arrival_Rate
1820.0,133,67,0.0,13.793771583097987,3.58755269060336,8.31578947368421,65.13580307738756,4
1821.0,133,67,0.0,13.678028673026711,3.6536344603827295,8.285714285714286,65.85341120494917,4
1822.0,134,69,0.0,14.296711638864307,3.58686096434593,8.462686567164178,65.6729497652624,4
1823.0,134,65,0.0,14.37785760524328,3.7104631639631926,8.432835820895523,66.38762527170461,4
1824.0,132,65,0.0,13.936573565812958,3.5993154395911495,8.537878787878787,66.77631838748043,4
1825.0,132,65,0.0,13.91429904530867,3.7091524000559013,8.765151515151516,67.4898774715635,2
1826.0,132,66,0.0,14.64728221997264,3.5535155166855827,8.727272727272727,66.83279599730835,4
1827.0,131,65,0.0,14.380250168896415,3.586737848728271,9.038167938931299,66.88139187450571,4
1828.0,130,66,0.0,13.72254018029198,3.5681731164773516,9.092307692307692,67.27755513154976,2
1829.0,130,66,0.0,13.899703646288254,3.433958915924265,9.053846153846154,65.98081775695402,4
1830.0,130,63,0.0,14.15427829153414,3.551684088141221,9.038461538461538,66.7043919311037,4
1831.0,130,63,0.0,13.63274470109027,3.6252508659647664,9.276923076923078,67.4184955914138,4
1832.0,131,64,0.0,14.524461071086495,3.5920108246922333,9.16793893129771,66.80046030398549,4
1833.0,131,64,0.0,13.858324331730051,3.6897309783205423,9.412213740458014,67.51105602123778,4
1834.0,130,62,0.0,13.705472271167674,3.7951142705060326,9.446153846153846,67.55105771394793,4
1835.0,132,64,0.0,13.9964079984095,3.8972122938772564,9.287878787878787,67.20646325285578,4
1836.0,132,61,0.0,13.720760467206128,3.9855386285651937,9.265151515151516,67.89204755564555,4
1837.0,132,61,0.0,14.62274581802581,4.036706871381063,9.462121212121213,68.57455587516853,4
1838.0,133,62,0.0,14.30002983385735,3.9501271322017026,9.37593984962406,67.61887417309404,4
1839.0,132,60,0.0,14.318935883730097,3.9492086638835566,9.431818181818182,67.91139691330929,4
1840.0,131,61,0.0,13.779307518060715,4.071566903117499,9.755725190839694,68.19315825585662,4
1841.0,131,62,0.0,14.459483319419613,3.988622050194447,9.740458015267176,67.2536525834059,4
1842.0,130,61,0.0,13.848674861807377,4.024614012130251,10.023076923076923,67.4958086229986,4
1843.0,129,62,0.0,14.082415093926743,3.900838738585783,10.310077519379846,67.12938788525217,5
1844.0,129,63,0.0,14.155475511753963,3.865636741920497,10.790697674418604,66.88540990795902,4
1845.0,127,62,0.0,14.065157040770195,3.8159774057611116,11.181102362204724,67.00115843352445,4
1846.0,129,65,0.0,14.19167657268899,3.681587795096137,10.550387596899224,65.71599717799215,7
1847.0,129,60,0.0,14.207215338529117,3.734658352565407,10.093023255813954,66.42766486581264,5
1848.0,129,61,0.0,14.57055649444033,3.694553771330466,9.651162790697674,66.1832831461757,6
1849.0,131,59,0.0,13.982342887206965,3.6341645857362526,9.068702290076336,65.87674502637643,7
1850.0,129,61,0.0,13.736012677988038,3.4815433731593015,9.031007751937985,65.13952031416116,7
1851.0,130,59,0.0,13.87431642962902,3.4850630669327924,8.553846153846154,65.35919628017551,8
1852.0,131,59,0.0,13.72141146552749,3.569831436145636,8.312977099236642,65.57371808700921,6
1853.0,131,59,0.0,13.79599889854435,3.5217077318674592,8.145038167938932,65.36963137043891,7
1854.0,131,60,0.0,13.906129571379193,3.3459030553583546,7.984732824427481,64.63811555618018,8
1855.0,132,60,0.0,13.851614983379841,3.392686904526215,8.068181818181818,64.87242004950178,7
1856.0,131,59,0.0,13.441848484892398,3.410812172871872,7.977099236641221,65.3641872226354,6
1857.0,132,60,0.0,13.66091001183077,3.345195159188538,7.765151515151516,64.88184267555152,7
1858.0,131,60,0.0,13.828587905227238,3.3236221645010455,7.702290076335878,65.38163297730901,6
1859.0,132,63,0.0,13.62228388930671,3.342020968979746,7.8106060606060606,65.6100472447477,6
1860.0,131,62,0.0,13.874655977799558,3.3692535968249366,8.061068702290076,65.93543104503662,4
1861.0,131,62,0.0,13.631132976710797,3.3445836206515134,7.9541984732824424,65.72757805935322,4
1862.0,130,61,0.0,13.163680486939848,3.2728375916784938,7.923076923076923,66.25574739870858,4
1863.0,130,62,0.0,13.69636374750609,3.2869029179319247,7.838461538461538,66.10067825799158,3
1864.0,131,60,0.0,13.230761626362801,3.333051857466088,7.687022900763359,66.32610792101418,4
1865.0,130,60,0.0,13.189872804889456,3.423332658350238,7.923076923076923,66.86369294664281,3
1866.0,130,61,0.0,13.32734537809156,3.475607993981554,7.838461538461538,66.64729767960986,4
1867.0,131,61,0.0,13.561434147274122,3.5614865645354787,7.977099236641221,66.8517985111807,4
1868.0,131,60,0.0,13.463557654498839,3.6415125591107134,7.900763358778626,67.56699345091435,4
1869.0,131,59,0.0,13.741437504273602,3.6284125657197253,7.809160305343512,67.84587228767177,4
1870.0,131,60,0.0,13.537375344169089,3.635152560008027,7.99236641221374,67.67399906345041,4
1871.0,131,58,0.0,13.025110205768444,3.691646144527869,7.916030534351145,68.38916783882277,4
1872.0,131,59,0.0,13.144145067315549,3.5924853327988857,7.8320610687022905,67.79693365052519,5
1873.0,131,57,0.0,13.469565468813055,3.7436200148627106,7.755725190839694,68.50395367299063,4
1874.0,132,58,0.0,13.848020905023441,3.744168041771857,7.628787878787879,68.68752177896603,5
1875.0,133,58,0.0,14.332838033935278,3.8291917185392985,7.7443609022556394,68.86841280763473,5
1876.0,133,56,0.0,13.586246498022229,3.9663615978711526,7.661654135338346,69.56290325421746,4
1877.0,134,58,0.0,13.844031185819768,4.0174316225850415,7.7835820895522385,69.724213482936,5
1878.0,134,57,0.0,13.857810549880378,4.072782513795527,7.7164179104477615,69.20533815019719,4
1879.0,134,55,0.0,13.599336857934706,4.188650048420419,7.649253731343284,69.88205753113351,4
1880.0,133,56,0.0,13.432512818865895,4.162845776610793,7.669172932330827,68.99950262961357,4
1881.0,131,55,0.0,14.198771620293819,4.061659357941346,7.748091603053435,67.46290721433276,4
1882.0,130,54,0.0,14.172761738517993,4.090818509158151,8.0,67.82479394115076,4
1883.0,132,57,0.0,15.194067971765735,4.143805620387673,8.083333333333334,67.46609650474494,5
1884.0,130,54,0.0,15.141200417334886,4.156653807705206,8.2,67.38875689782681,4
1885.0,129,53,0.0,14.404801191397683,4.236088428238261,8.263565891472869,67.74111514969705,4
1886.0,132,59,0.0,14.243937495704033,4.193332662639424,8.5,66.8536976681189,6
1887.0,132,54,0.0,15.4717706974677,4.23517044617861,8.5,67.52884901535619,5
1888.0,130,55,0.0,15.200693733439522,4.136380288963252,9.053846153846154,67.42541076863793,5
1889.0,129,55,0.0,13.859950408549048,4.122455459571746,9.348837209302326,67.83972219802297,3
1890.0,131,59,0.0,13.862555244914256,4.039351299271612,9.641221374045802,67.47875418425643,5
1891.0,130,57,0.0,14.674922369940878,4.066318879184302,9.46923076923077,67.77880775189372,5
1892.0,131,59,0.0,15.332782059822904,4.060284102307032,9.16793893129771,67.94027618845709,3
1893.0,132,59,0.0,13.873954404499504,4.038065863960858,8.886363636363637,68.10839100201936,4
1894.0,133,60,0.0,15.410479812658131,3.969135576753665,8.601503759398497,67.54220371118625,6
1895.0,133,60,0.0,13.776126521266997,3.946026635088409,8.421052631578947,67.38920936831958,7
1896.0,132,59,0.0,13.774588847269241,3.9678602846072564,8.31060606060606,67.86876822338128,5
1897.0,134,63,0.0,14.31064271224006,3.911721195026368,8.044776119402986,66.7527270731874,8
1898.0,133,62,0.0,13.44146860796027,3.7724476450601467,7.977443609022556,66.23265987142945,8
1899.0,131,60,0.0,13.800765037569493,3.6389228353808583,7.969465648854962,66.30194004883012,7
1900.0,132,64,0.0,13.889955454482697,3.607707818824656,7.795454545454546,65.60283799824421,7
1901.0,132,61,0.0,13.770634426595644,3.6102440934339373,7.681818181818182,65.54057628211986,7
1902.0,131,63,0.0,13.860210727760569,3.5960778506042725,7.9465648854961835,65.99137487666117,7
1903.0,134,68,0.0,13.660651065502316,3.5929728491527473,7.970149253731344,65.21765186572044,7
1904.0,132,66,0.0,13.745113512361423,3.5323555673519946,8.022727272727273,65.28990759574255,6
1905.0,132,66,0.0,13.515846797591076,3.611919349569557,7.962121212121212,66.01497156258654,6
1906.0,131,65,0.0,14.614674014320297,3.495347835048126,7.961832061068702,65.87389142218517,5
1907.0,133,67,0.0,14.25016901285747,3.552497046997563,7.796992481203008,65.59973349860107,6
1908.0,131,66,0.0,16.25984630223723,3.4937305706174304,8.15267175572519,66.00230638417192,6
1909.0,132,67,0.0,14.959206295338326,3.4854770011585305,8.053030303030303,66.22693594762822,4
1910.0,131,66,0.0,15.946255210250484,3.476342800717843,8.083969465648854,67.01917610905839,4
1911.0,131,67,0.0,16.06779027567139,3.463361552034836,8.053435114503817,66.84974865551155,5
1912.0,131,65,0.0,15.77179572617063,3.4440269037067766,8.01526717557252,67.1120023067864,5
1913.0,131,64,0.0,14.041027720482754,3.4668602157788064,7.984732824427481,67.84806845836282,3
1914.0,131,65,0.0,14.770288767491499,3.5842410450480675,8.213740458015268,68.13257822696026,4
1915.0,132,66,0.0,14.52398004428185,3.6875461039467226,8.393939393939394,68.3275578987184,4
1916.0,132,65,0.0,14.03864636854815,3.756812909943311,8.371212121212121,69.04080568442134,4
1917.0,133,65,0.0,13.428115627123043,3.7330739683659298,8.300751879699249,69.22554154469208,4
1918.0,134,65,0.0,13.553878250740944,3.7975797459847067,8.477611940298507,69.40933425329318,4
1919.0,131,63,0.0,13.812386276759208,3.731609973770807,8.389312977099237,68.34825446845672,4
1920.0,131,62,0.0,13.425974526186474,3.7637756315108324,8.381679389312977,69.05534471601914,3
1921.0,132,65,0.0,13.86945592504926,3.7710720650303577,8.795454545454545,68.40349215479796,4
1922.0,132,63,0.0,13.597081869468093,3.8206181573608036,8.795454545454545,69.10894225842888,4
1923.0,132,63,0.0,13.761057439353317,3.8591087680202376,8.795454545454545,69.01352472072057,4
1924.0,132,63,0.0,13.887940941937268,3.8275456715948213,8.795454545454545,68.43571793040132,4
1925.0,131,62,0.0,14.625111193734735,3.773822427544209,8.877862595419847,68.88308063379148,4
1926.0,130,61,0.0,14.948718265908639,3.7677184344594257,8.961538461538462,69.36063525068116,4
1927.0,130,64,0.0,13.47034990416007,3.7369766692485045,9.192307692307692,67.95691318958156,4
1928.0,129,61,0.0,14.665618227414651,3.7865720672651277,9.271317829457365,68.3957562921917,4
1929.0,129,64,0.0,13.829931565304287,3.7975385338120144,9.75968992248062,67.78243540867109,4
1930.0,129,62,0.0,14.218876386061016,3.7952674325966953,9.767441860465116,67.70840046668633,4
1931.0,128,60,0.0,13.68350364405553,3.8268396489363488,9.859375,67.6063831489255,4
1932.0,127,60,0.0,12.931091951997951,3.7075287172201103,9.968503937007874,66.7432474056046,5
1933.0,128,59,0.0,13.81911053354852,3.798486176120208,9.921875,66.92123060522601,4
1934.0,127,57,0.0,13.819598233191948,3.771868377766399,10.023622047244094,67.38246154884582,4
1935.0,129,60,0.0,13.214832193078474,3.6716833684666494,10.317829457364342,67.03846843561611,5
1936.0,129,59,0.0,13.54820549171418,3.584899054124286,10.069767441860465,66.44970079524585,5
1937.0,129,59,0.0,13.79137531851884,3.4851213336344613,9.837209302325581,65.86557444095925,6
1938.0,130,59,0.0,12.907421499700286,3.451662538213882,9.546153846153846,66.08194793483922,6
1939.0,131,60,0.0,13.619273525639437,3.526881131064945,9.274809160305344,66.29756135899943,6
1940.0,132,60,0.0,13.287711638701149,3.614059546505485,9.022727272727273,66.50908551413701,7
1941.0,132,61,0.0,13.84721346476581,3.546077417155356,8.856060606060606,66.51116535470216,6
1942.0,131,61,0.0,13.857098942366429,3.4480745572508957,8.763358778625955,65.98978953535712,6
1943.0,130,60,0.0,13.825928494427353,3.471010092103391,8.684615384615384,66.48023163696936,5
1944.0,130,61,0.0,14.572584446811474,3.419618651592201,8.546153846153846,66.46600943461775,5
1945.0,132,62,0.0,13.7043010646943,3.3108523868364346,8.272727272727273,65.44690510252532,7
1946.0,131,60,0.0,15.183718345048936,3.3478369685169134,8.198473282442748,65.75276191134684,6
1947.0,131,59,0.0,13.94102628961055,3.492172668323572,8.061068702290076,66.48386294843316,5
1948.0,130,61,0.0,14.10990370480659,3.4598953905136676,8.284615384615385,66.74834529041767,4
1949.0,131,63,0.0,13.63963693366386,3.4313322256197445,8.412213740458014,65.93420333457449,6
1950.0,131,62,0.0,13.833259738958441,3.482806387622111,8.312977099236642,66.66480897850028,5
1951.0,131,65,0.0,13.891101039224305,3.3458789556627835,8.221374045801527,66.28567175083872,4
1952.0,131,62,0.0,13.641620909539052,3.40498242038143,8.122137404580153,67.02291412240966,4
1953.0,130,63,0.0,13.868648862675764,3.4976336986753926,8.376923076923077,67.84394156490123,4
1954.0,130,62,0.0,13.894002364459448,3.4964886495006495,8.276923076923078,67.57036135736968,5
1955.0,131,63,0.0,13.793409422365949,3.4919527583659584,8.122137404580153,67.77282065568221,4
1956.0,130,61,0.0,13.557668078201823,3.409508470516352,8.36923076923077,67.58987514638027,5
1957.0,129,60,0.0,13.597654089855038,3.4635903743150536,8.333333333333334,67.88590664982814,3
1958.0,130,62,0.0,13.881808515964076,3.55801686839405,8.476923076923077,68.07920620084023,4
1959.0,131,63,0.0,13.597295192745515,3.61264685720889,8.587786259541986,68.27462453944807,5
1960.0,131,61,0.0,13.546172844222747,3.6729300583593267,8.49618320610687,68.99002039522964,4
1961.0,132,61,0.0,13.712241401174106,3.7396219169375606,8.340909090909092,69.16944889534003,4
1962.0,131,61,0.0,13.705440908879973,3.706579973832459,8.312977099236642,69.18543290077272,4
1963.0,132,60,0.0,13.532835607103303,3.7924221681908197,8.151515151515152,69.36273392955398,5
1964.0,133,59,0.0,13.664895116852827,3.815474957344511,7.992481203007519,69.53763705318971,5
1965.0,132,57,0.0,13.799196211132221,3.9033310735212794,7.962121212121212,69.51715644300772,4
1966.0,133,58,0.0,13.747010385943577,3.926737483270087,7.842105263157895,69.68091818378109,5
1967.0,133,59,0.0,13.476649721129798,3.9575459881786843,8.06766917293233,69.16832797262194,5
1968.0,132,58,0.0,13.822599586308934,3.9705804087164522,8.295454545454545,69.55451265966387,4
1969.0,132,59,0.0,13.714057063194923,3.9023838761746483,8.242424242424242,68.9929947713143,4
1970.0,132,59,0.0,13.445495873549953,3.861829170045376,8.462121212121213,68.8493286406591,4
1971.0,131,57,0.0,13.802977565303445,3.8334762331030734,8.488549618320612,69.28877244727511,4
1972.0,131,58,0.0,13.531703376420774,3.8837893160209536,8.458015267175572,69.14808341558343,4
1973.0,131,57,0.0,13.663295013964401,3.9408402653879895,8.618320610687023,68.84505648281043,4
1974.0,130,57,0.0,13.354747056239285,3.9488279733569085,8.923076923076923,69.23424040972351,4
1975.0,131,58,0.0,13.897138351202011,3.980917163591439,8.83969465648855,69.38328892558964,4
1976.0,132,57,0.0,13.602308543492109,4.068005184930103,8.93939393939394,69.53146746635608,4
1977.0,131,56,0.0,13.46045818448173,4.100422517105715,8.977099236641221,69.86888441632648,4
1978.0,132,59,0.0,13.827122398046777,4.116081815771565,9.128787878787879,69.11415674100489,5
1979.0,131,59,0.0,13.736077346117236,4.065258178942277,9.641221374045802,68.6349358950774,5
1980.0,131,60,0.0,13.451937112235465,3.960388397871262,10.083969465648854,68.43006078792016,6
1981.0,133,60,0.0,13.612818890948555,3.9141121758622583,9.691729323308271,68.08020739667349,7
1982.0,133,59,0.0,13.444523746706546,3.8691285613715887,9.466165413533835,67.99553061577501,7
1983.0,132,61,0.0,14.016020491126055,3.723090948630968,9.340909090909092,67.5445731420935,8
1984.0,134,62,0.0,14.088715445052895,3.641914643591439,9.014925373134329,67.2366569261491,8
1985.0,134,61,0.0,13.408329215382453,3.6543008231133123,8.843283582089553,67.1824189042897,8
1986.0,134,62,0.0,13.7758287774713,3.7120550358040845,8.686567164179104,67.16222558951304,8
1987.0,136,64,0.0,13.700723249385753,3.7649230274495493,8.720588235294118,66.86750586818125,8
1988.0,137,63,0.0,13.704212580434978,3.786561256574014,8.510948905109489,67.07772280967913,8
1989.0,136,61,0.0,14.708018448962386,3.8422698630940944,8.433823529411764,67.42418780027049,7
1990.0,138,65,0.0,13.398228069976904,3.7110483462927286,8.181159420289855,66.34636151977087,8
1991.0,138,63,0.0,14.054374673900853,3.751044908311016,8.065217391304348,66.33760353034491,8
1992.0,140,66,0.0,14.034921554714266,3.752708015451928,7.857142857142857,66.08907934857505,9
1993.0,139,66,0.0,13.794706429604636,3.6172308641608035,7.83453237410072,65.86915629792718,8
1994.0,137,65,0.0,13.762732825080336,3.500527882463559,8.138686131386862,66.04965713006004,7
1995.0,137,67,0.0,13.851209945931503,3.4902490193400504,8.072992700729927,65.96243310402977,8
1996.0,136,68,0.0,13.815168100562566,3.471963810837354,8.352941176470589,65.59900469873698,6
1997.0,136,68,0.0,14.896045017849126,3.4975679869035403,8.301470588235293,66.32949417358844,5
1998.0,136,69,0.0,13.816317577590235,3.284978925643427,8.242647058823529,65.48496944460918,5
1999.0,136,67,0.0,13.657264214696239,3.3162415773958505,8.183823529411764,66.22979408432315,4
2000.0,138,70,0.0,13.575120373433144,3.345056313799816,8.03623188405797,65.9991520353148,6
2001.0,139,70,0.0,13.897418514918536,3.471288707905833,8.201438848920864,66.25313188861202,6
2002.0,139,68,0.0,13.303849456226454,3.5477433511402436,8.172661870503598,66.98034963283017,5
2003.0,140,68,0.0,13.883263064641506,3.587567191144508,8.07857142857143,67.22220324049196,6
2004.0,139,68,0.0,15.015627440485575,3.4880740215431936,8.100719424460431,66.81507014487616,5
2005.0,138,67,0.0,13.607074820905051,3.470314239746664,8.384057971014492,67.62230637825333,5
2006.0,140,68,0.0,13.76314106001804,3.5379735804433143,8.235714285714286,67.3705942045968,5
2007.0,137,66,0.0,13.81196061752271,3.4453035145294315,8.64963503649635,67.12854181323324,4
2008.0,137,66,0.0,13.655030371830799,3.576526060179507,8.613138686131387,67.85478605745509,4
2009.0,138,68,0.0,13.481403136136942,3.4604287086698915,8.528985507246377,66.7812613423358,5
2010.0,138,66,0.0,13.677280547306873,3.5485979187031496,8.514492753623188,67.51073749409231,4
2011.0,138,65,0.0,13.817947982437909,3.708674314399415,8.5,68.22846045310973,4
2012.0,139,65,0.0,13.829250392480754,3.5745614153804315,8.417266187050359,67.70898251061459,4
2013.0,138,62,0.0,13.833217201149091,3.5716596431300305,8.456521739130435,67.78149863003082,4
2014.0,138,62,0.0,12.924956091915316,3.7238034948378083,8.673913043478262,68.49920403301101,4
2015.0,139,63,0.0,13.513916290225461,3.736863307762557,8.83453237410072,68.71280002774957,3
2016.0,138,63,0.0,13.83999269825872,3.7440740019558034,8.891304347826088,67.92302155809374,4
2017.0,137,62,0.0,13.637450940301642,3.7717602055445165,8.956204379562044,68.35363904087805,4
2018.0,137,63,0.0,13.836687373698748,3.7788353628776634,8.978102189781023,67.757796165872,3
2019.0,135,61,0.0,13.616577053419315,3.666989963262962,9.133333333333333,66.65209989498396,4
2020.0,134,59,0.0,13.595609614744841,3.780450871588765,9.223880597014926,66.60089344172191,4
2021.0,135,62,0.0,13.384812141396106,3.7589988986409093,9.392592592592592,66.05122361015233,5
2022.0,135,60,0.0,13.834521987917833,3.9193139058154234,9.437037037037037,66.75502526498408,4
2023.0,135,58,0.0,13.588810679363087,4.062769904222278,9.474074074074075,67.44882965833905,4
2024.0,135,61,0.0,13.808386589377188,3.9206191365864855,9.725925925925926,66.07358272591429,5
2025.0,135,58,0.0,14.302245795898052,3.9614381407664565,9.962962962962964,66.77526105046546,4
2026.0,132,59,0.0,13.780729247466661,3.6649230697132062,9.977272727272727,66.16448143893706,4
2027.0,134,60,0.0,13.881355170253665,3.6103825322516143,9.417910447761194,65.8903729911154,4
2028.0,134,59,0.0,13.706634624605067,3.5913265143270023,9.201492537313433,65.29734321991258,5
2029.0,133,58,0.0,13.976190349188547,3.6173104914733485,9.075187969924812,65.76544475910558,5
2030.0,134,59,0.0,13.659789289346694,3.5680038242215524,8.805970149253731,65.24846131465938,5
2031.0,134,58,0.0,14.047985962833192,3.667111045881027,8.611940298507463,65.96774228594828,5
2032.0,134,59,0.0,13.603189062769525,3.7829851413772877,8.432835820895523,66.67893132063138,5
2033.0,136,64,0.0,14.094604873739161,3.639289686044274,8.154411764705882,65.69882740941146,6
2034.0,134,61,0.0,14.07270108671757,3.5128073489524065,8.126865671641792,65.70550643912367,5
2035.0,135,62,0.0,13.811228948622011,3.561354045427852,8.22962962962963,65.94037581078018,6
2036.0,134,64,0.0,13.85283357205335,3.5935193012355664,8.462686567164178,66.18619882824535,4
2037.0,135,64,0.0,13.543689588574612,3.6251856302180756,8.274074074074074,66.4110003834864,5
2038.0,135,65,0.0,14.066195186588892,3.630722384992639,8.177777777777777,66.17045825880915,6
2039.0,135,64,0.0,14.185497119452783,3.7267304380532744,8.066666666666666,66.88444704318822,3
2040.0,133,63,0.0,13.81140653158902,3.657941342294637,8.06766917293233,65.99209434952701,4
2041.0,133,63,0.0,13.847891171323136,3.5829792863753354,7.969924812030075,66.03356713095464,4
2042.0,131,64,0.0,14.020681559585945,3.500158408988438,8.290076335877863,66.07617713977224,4
2043.0,132,64,0.0,14.296625809639671,3.530724819955502,8.136363636363637,66.29176974609753,4
2044.0,132,65,0.0,14.215049816348166,3.4686004494046565,8.340909090909092,66.32956581851575,4
2045.0,130,63,0.0,13.848117577005178,3.4267576581983663,8.384615384615385,66.63319959855933,4
2046.0,129,64,0.0,13.21615407858044,3.292413669978108,8.651162790697674,66.4503999704864,4
2047.0,130,63,0.0,14.153983626270646,3.3982449680782856,8.484615384615385,66.66816455850602,4
2048.0,131,64,0.0,13.86959556555985,3.469312610304118,8.610687022900763,66.8800792971421,5
2049.0,131,62,0.0,14.584508868668207,3.5910167394104624,8.511450381679388,67.59888949048353,4
2050.0,132,62,0.0,13.503644720162265,3.608824928690379,8.371212121212121,67.80085596006914,4
2051.0,132,62,0.0,13.699302098580214,3.5884299625348532,8.303030303030303,67.2951659443454,5
2052.0,132,60,0.0,13.780156717379578,3.689839053263202,8.227272727272727,68.00594186565074,4
2053.0,132,59,0.0,13.935155142360875,3.6438198329714373,8.151515151515152,67.51279484569264,4
2054.0,133,57,0.0,13.613534379610792,3.6893949429393706,8.007518796992482,67.70940961256247,4
2055.0,134,60,0.0,13.577633780636825,3.7429069050840025,8.388059701492537,67.90866780598787,5
2056.0,134,59,0.0,13.859181225043722,3.81297524785203,8.313432835820896,68.61669189300886,4
2057.0,134,58,0.0,13.721642188238912,3.760711713823462,8.23134328358209,68.49466018165526,4
2058.0,133,59,0.0,14.283898903796914,3.6850388124642515,8.233082706766917,67.76843508657774,5
2059.0,133,58,0.0,13.801760763023049,3.671976878952961,8.172932330827068,67.67410833852253,5
2060.0,133,57,0.0,14.009566248552407,3.6674087689747523,8.097744360902256,67.42370151271592,5
2061.0,132,58,0.0,14.100361658348234,3.696868233951816,8.598484848484848,67.70245337227047,4
2062.0,133,57,0.0,14.07220910263201,3.763253353875103,8.443609022556391,67.89610787484368,5
2063.0,133,57,0.0,14.51612429390149,3.802601677115093,8.38345864661654,67.66374898401376,5
2064.0,133,57,0.0,14.175387038401793,3.8313256283370465,8.330827067669173,67.62006231210738,5
2065.0,133,55,0.0,14.568680428917984,3.8854276645294124,8.278195488721805,68.32165778720278,4
2066.0,132,57,0.0,13.829340797942132,3.7827715890084495,8.522727272727273,67.8199470122586,4
2067.0,132,55,0.0,13.719146411767694,3.7990674230675667,8.454545454545455,67.71991001139854,5
2068.0,132,54,0.0,13.542810269789303,3.809796587315553,8.636363636363637,68.42500161862363,4
2069.0,133,57,0.0,13.148687629704364,3.7997720788976252,8.781954887218046,68.60874547252007,4
2070.0,134,59,0.0,14.779370227893347,3.8424909139203614,9.149253731343284,68.79225206500143,4
2071.0,133,60,0.0,13.068146792049053,3.5532176888930667,8.796992481203008,67.44779167768596,6
2072.0,133,59,0.0,14.180722448061685,3.4455775860028486,8.609022556390977,67.4447305726695,6
2073.0,134,59,0.0,13.689454643586183,3.497907501986167,8.365671641791044,67.66416501307214,6
2074.0,134,59,0.0,14.782752605080137,3.4579600730206557,8.186567164179104,67.6506237407513,7
2075.0,134,58,0.0,14.256946568092795,3.5423009546032596,8.022388059701493,68.37628367631824,6
2076.0,135,60,0.0,14.18197126551734,3.4645429858316126,7.807407407407408,67.6569631377491,7
2077.0,135,59,0.0,13.420104496739805,3.5896083138954946,7.666666666666667,68.37795098455045,5
2078.0,134,59,0.0,13.565829274093442,3.618852993443829,7.58955223880597,68.74144941333175,4
2079.0,135,64,0.0,13.418741711741314,3.4545905760401547,7.703703703703703,67.31036315045928,6
2080.0,133,62,0.0,13.500849943016457,3.420153421375689,7.714285714285714,67.57370923123072,5
2081.0,133,61,0.0,14.0312746588161,3.4606396323299484,7.887218045112782,68.30613101991025,5
2082.0,135,65,0.0,13.844508872926236,3.459614900178616,7.666666666666667,67.25076418949767,6
2083.0,135,63,0.0,13.77799091951456,3.4115430503592954,7.57037037037037,67.22868992548912,7
2084.0,135,61,0.0,13.857221897901036,3.418491962203395,7.474074074074074,67.21399239063031,8
2085.0,136,64,0.0,13.818591764289886,3.3892811678930483,7.617647058823529,67.44507499038802,6
2086.0,136,65,0.0,13.31540427644299,3.291701637485461,7.5588235294117645,67.27881073452966,7
2087.0,138,66,0.0,13.741695659314558,3.327663073461346,7.3768115942028984,67.03015257014829,9
2088.0,138,65,0.0,13.729490520046369,3.4467520891075565,7.3478260869565215,67.75942602201829,6
2089.0,138,66,0.0,13.742595200287179,3.3873318529955014,7.333333333333333,67.84034927900805,6
2090.0,139,66,0.0,13.7443146412028,3.48798552907636,7.496402877697841,68.07219361822767,6
2091.0,138,67,0.0,13.780884035024792,3.5157193742096786,7.550724637681159,68.40062203890017,5
2092.0,138,68,0.0,13.816135378764011,3.551475651975958,7.7898550724637685,68.6458348594108,5
2093.0,138,68,0.0,13.56746581089683,3.535455887600486,7.768115942028985,68.91418067316177,4
2094.0,137,68,0.0,13.839162274473347,3.4434499952726485,7.817518248175182,67.95301011339433,6
2095.0,137,68,0.0,13.657637796457857,3.4868593676102773,8.065693430656934,68.683812566806,5
2096.0,138,69,0.0,14.195090158881973,3.5130588751506306,8.021739130434783,68.90761061304731,5
2097.0,138,68,0.0,13.766735784936728,3.66970352021598,8.27536231884058,69.62736104781598,5
2098.0,137,69,0.0,13.44089148474077,3.5383343799307485,8.35036496350365,68.8116349484728,5
2099.0,135,68,0.0,13.611509800550177,3.4186576733828957,8.496296296296297,68.51180508294962,4
2100.0,136,68,0.0,13.47695791163633,3.4429039832582258,8.455882352941176,68.73527591013804,3
2101.0,136,67,0.0,13.878682654830108,3.4191394121883256,8.470588235294118,68.68090825496749,4
2102.0,136,66,0.0,13.872572409897112,3.545120478169294,8.492647058823529,69.40440043943406,3
2103.0,137,69,0.0,13.829923456860707,3.5689592659996006,8.693430656934307,69.615309815096,4
2104.0,136,69,0.0,13.53228292013989,3.569851269820508,9.25,68.85380929871565,4
2105.0,136,67,0.0,13.77288910895586,3.6254699120311322,9.264705882352942,69.57114911007534,4
2106.0,137,68,0.0,13.551997026405298,3.632515622075073,9.218978102189782,69.77732197368768,4
2107.0,138,66,0.0,13.809332222994636,3.7177608076084434,9.173913043478262,69.97745183211092,4
2108.0,136,65,0.0,13.914966286692112,3.6959551695167057,9.352941176470589,69.76287367644234,4
2109.0,136,65,0.0,15.740529574174433,3.7846179541984917,9.397058823529411,69.69375606182805,4
2110.0,136,66,0.0,16.175435089087113,3.7936453228009714,9.647058823529411,69.63130974916076,4
2111.0,136,67,0.0,15.737040081992745,3.8461236255442106,9.941176470588236,69.0934639630385,5
